Year,"Country of origin","Country of asylum","Refugees under UNHCR's mandate",Asylum-seekers,"Returned refugees","IDPs of concern to UNHCR","Returned IDPss","Stateless persons","Others of concern","Other people in need of international protection","Host Community"
2013,Paraguay,"United States of America",27,14,0,0,0,0,0,,0
2013,Peru,"United States of America",932,430,0,0,0,0,0,,0
2013,"El Salvador","United States of America",7208,10289,0,0,0,0,0,,0
2013,Suriname,"United States of America",9,0,0,0,0,0,0,,0
2013,"Turks and Caicos Islands","United States of America",15,0,0,0,0,0,0,,0
2013,"Trinidad and Tobago","United States of America",63,68,0,0,0,0,0,,0
2013,Uruguay,"United States of America",13,15,0,0,0,0,0,,0
2013,"Saint Vincent and the Grenadines","United States of America",5,0,0,0,0,0,0,,0
2013,"Venezuela (Bolivarian Republic of)","United States of America",7156,904,0,0,0,0,0,,0
2013,"Curacao ","United States of America",35,59,0,0,0,0,0,,0
2013,"Bolivia (Plurinational State of)","Venezuela (Bolivarian Republic of)",0,5,0,0,0,0,0,,0
2013,Colombia,"Venezuela (Bolivarian Republic of)",204259,909,0,0,0,0,0,,0
2013,Cuba,"Venezuela (Bolivarian Republic of)",0,14,0,0,0,0,0,,0
2013,Ecuador,"Venezuela (Bolivarian Republic of)",5,13,0,0,0,0,0,,0
2013,Guatemala,"Venezuela (Bolivarian Republic of)",5,0,0,0,0,0,0,,0
2013,Haiti,"Venezuela (Bolivarian Republic of)",15,8,0,0,0,0,0,,0
2013,Nicaragua,"Venezuela (Bolivarian Republic of)",5,0,0,0,0,0,0,,0
2013,Peru,"Venezuela (Bolivarian Republic of)",7,14,0,0,0,0,0,,0
2013,Colombia,Aruba,0,5,0,0,0,0,0,,0
2013,Colombia,"Curacao ",6,14,0,0,0,0,0,,0
2013,Cuba,"Curacao ",0,31,0,0,0,0,0,,0
2013,Jamaica,"Curacao ",7,0,0,0,0,0,0,,0
2014,"Bolivia (Plurinational State of)",Argentina,5,0,0,0,0,0,0,,0
2014,Chile,Argentina,36,7,0,0,0,0,0,,0
2014,Colombia,Argentina,551,141,0,0,0,0,0,,0
2014,"Costa Rica",Argentina,5,0,0,0,0,0,0,,0
2014,Cuba,Argentina,342,142,0,0,0,0,0,,0
2014,"Dominican Rep.",Argentina,0,67,0,0,0,0,0,,0
2014,Ecuador,Argentina,16,0,0,0,0,0,0,,0
2014,Haiti,Argentina,66,49,0,0,0,0,0,,0
2014,Honduras,Argentina,5,0,0,0,0,0,0,,0
2014,Mexico,Argentina,0,5,0,0,0,0,0,,0
2014,Paraguay,Argentina,8,8,0,0,0,0,0,,0
2014,Peru,Argentina,582,27,0,0,0,0,0,,0
2014,"El Salvador",Argentina,13,5,0,0,0,0,0,,0
2014,"United States of America",Argentina,5,0,0,0,0,0,0,,0
2014,"Venezuela (Bolivarian Republic of)",Argentina,0,5,0,0,0,0,0,,0
2014,Cuba,Bahamas,12,9,0,0,0,0,75,,0
2014,Haiti,Bahamas,0,5,0,0,0,0,0,,0
2014,Chile,"Bolivia (Plurinational State of)",8,0,0,0,0,0,0,,0
2014,Colombia,"Bolivia (Plurinational State of)",184,5,0,0,0,0,0,,0
2014,Cuba,"Bolivia (Plurinational State of)",9,0,0,0,0,0,0,,0
2014,Ecuador,"Bolivia (Plurinational State of)",5,0,0,0,0,0,0,,0
2014,Peru,"Bolivia (Plurinational State of)",513,0,0,0,0,0,0,,0
2014,Argentina,Brazil,11,0,0,0,0,0,0,,0
2014,"Bolivia (Plurinational State of)",Brazil,145,8,0,0,0,0,0,,0
2014,Chile,Brazil,21,0,0,0,0,0,0,,0
2014,Colombia,Brazil,1200,171,0,0,0,0,0,,0
2014,Cuba,Brazil,135,232,0,0,0,0,0,,0
2014,"Dominican Rep.",Brazil,0,379,0,0,0,0,0,,0
2014,Ecuador,Brazil,57,16,0,0,0,0,0,,0
2014,Guyana,Brazil,0,5,0,0,0,0,0,,0
2014,Haiti,Brazil,5,0,0,0,0,0,29238,,0
2014,Mexico,Brazil,0,5,0,0,0,0,0,,0
2014,Paraguay,Brazil,7,0,0,0,0,0,0,,0
2014,Peru,Brazil,45,17,0,0,0,0,0,,0
2014,"El Salvador",Brazil,6,7,0,0,0,0,0,,0
2014,"United States of America",Brazil,0,5,0,0,0,0,0,,0
2014,"Venezuela (Bolivarian Republic of)",Brazil,14,130,0,0,0,0,0,,0
2014,Guatemala,Belize,0,12,0,0,0,0,0,,0
2014,"El Salvador",Belize,10,102,0,0,0,0,0,,0
2014,"Antigua and Barbuda",Canada,48,6,0,0,0,0,0,,0
2014,Argentina,Canada,191,5,0,0,0,0,0,,0
2014,Barbados,Canada,82,7,0,0,0,0,0,,0
2014,Bahamas,Canada,26,13,0,0,0,0,0,,0
2014,"Bolivia (Plurinational State of)",Canada,126,5,0,0,0,0,0,,0
2014,Brazil,Canada,172,7,0,0,0,0,0,,0
2014,Belize,Canada,9,0,0,0,0,0,0,,0
2014,Chile,Canada,124,0,0,0,0,0,0,,0
2014,Colombia,Canada,16428,274,0,0,0,0,0,,0
2014,"Costa Rica",Canada,229,0,0,0,0,0,0,,0
2014,Cuba,Canada,1618,82,0,0,0,0,0,,0
2014,Dominica,Canada,23,0,0,0,0,0,0,,0
2014,"Dominican Rep.",Canada,169,18,0,0,0,0,0,,0
2014,Ecuador,Canada,208,14,0,0,0,0,0,,0
2014,Grenada,Canada,294,5,0,0,0,0,0,,0
2014,Guatemala,Canada,907,34,0,0,0,0,0,,0
2014,Guyana,Canada,563,5,0,0,0,0,0,,0
2014,Haiti,Canada,8422,205,0,0,0,0,0,,0
2014,Honduras,Canada,808,74,0,0,0,0,0,,0
2014,Jamaica,Canada,733,78,0,0,0,0,0,,0
2014,"Saint Lucia",Canada,906,18,0,0,0,0,0,,0
2014,Mexico,Canada,6762,15,0,0,0,0,0,,0
2014,Nicaragua,Canada,141,0,0,0,0,0,0,,0
2014,Panama,Canada,40,6,0,0,0,0,0,,0
2014,Paraguay,Canada,43,0,0,0,0,0,0,,0
2014,Peru,Canada,1505,5,0,0,0,0,0,,0
2014,"El Salvador",Canada,1301,65,0,0,0,0,0,,0
2014,"Saint Kitts and Nevis",Canada,15,7,0,0,0,0,0,,0
2014,Suriname,Canada,8,0,0,0,0,0,0,,0
2014,"Trinidad and Tobago",Canada,264,17,0,0,0,0,0,,0
2014,Uruguay,Canada,106,0,0,0,0,0,0,,0
2014,"United States of America",Canada,4687,59,0,0,0,0,0,,0
2014,"Saint Vincent and the Grenadines",Canada,1723,33,0,0,0,0,0,,0
2014,"Venezuela (Bolivarian Republic of)",Canada,849,92,0,0,0,0,0,,0
2014,Cuba,"Cayman Islands",0,0,0,0,0,0,45,,0
2014,Mexico,"Cayman Islands",5,0,0,0,0,0,0,,0
2014,"Bolivia (Plurinational State of)",Chile,0,9,0,0,0,0,0,,0
2014,Colombia,Chile,996,469,0,0,0,0,0,,0
2014,"Costa Rica",Chile,5,0,0,0,0,0,0,,0
2014,Cuba,Chile,18,20,0,0,0,0,0,,0
2014,"Dominican Rep.",Chile,0,5,0,0,0,0,0,,0
2014,Ecuador,Chile,18,0,0,0,0,0,0,,0
2014,Honduras,Chile,0,5,0,0,0,0,0,,0
2014,Peru,Chile,118,5,0,0,0,0,0,,0
2014,"El Salvador",Chile,5,5,0,0,0,0,0,,0
2014,"Venezuela (Bolivarian Republic of)",Chile,0,5,0,0,0,0,0,,0
2014,"Bolivia (Plurinational State of)",Colombia,5,0,0,0,0,0,0,,0
2014,Colombia,Colombia,0,0,0,6044151,0,0,0,,0
2014,Cuba,Colombia,62,84,0,0,0,0,0,,0
2014,Ecuador,Colombia,9,0,0,0,0,0,0,,0
2014,Nicaragua,Colombia,14,0,0,0,0,0,0,,0
2014,Peru,Colombia,6,0,0,0,0,0,0,,0
2014,"El Salvador",Colombia,7,0,0,0,0,0,0,,0
2014,"Venezuela (Bolivarian Republic of)",Colombia,27,43,0,0,0,0,0,,0
2014,"Bolivia (Plurinational State of)","Costa Rica",8,0,0,0,0,0,0,,0
2014,Colombia,"Costa Rica",16623,208,0,0,0,0,0,,0
2014,Cuba,"Costa Rica",858,104,0,0,0,0,0,,0
2014,"Dominican Rep.","Costa Rica",6,5,0,0,0,0,0,,0
2014,Ecuador,"Costa Rica",0,5,0,0,0,0,0,,0
2014,Guatemala,"Costa Rica",49,11,0,0,0,0,0,,0
2014,Haiti,"Costa Rica",38,9,0,0,0,0,0,,0
2014,Honduras,"Costa Rica",73,100,0,0,0,0,0,,0
2014,Mexico,"Costa Rica",8,5,0,0,0,0,0,,0
2014,Nicaragua,"Costa Rica",605,5,0,0,0,0,0,,0
2014,Panama,"Costa Rica",18,0,0,0,0,0,0,,0
2014,Peru,"Costa Rica",228,0,0,0,0,0,0,,0
2014,"El Salvador","Costa Rica",222,256,0,0,0,0,0,,0
2014,"Venezuela (Bolivarian Republic of)","Costa Rica",234,72,0,0,0,0,0,,0
2014,Cuba,"Dominican Rep.",0,16,0,0,0,0,0,,0
2014,Haiti,"Dominican Rep.",603,722,0,0,0,0,0,,0
2014,Brazil,Ecuador,5,0,0,0,0,0,0,,0
2014,Chile,Ecuador,5,0,0,0,0,0,0,,0
2014,Colombia,Ecuador,121317,0,5,0,0,0,0,,0
2014,Cuba,Ecuador,229,0,0,0,0,0,0,,0
2014,"Dominican Rep.",Ecuador,5,0,0,0,0,0,0,,0
2014,Haiti,Ecuador,22,0,0,0,0,0,0,,0
2014,Peru,Ecuador,93,0,0,0,0,0,0,,0
2014,"United States of America",Ecuador,6,0,0,0,0,0,0,,0
2014,"Venezuela (Bolivarian Republic of)",Ecuador,7,0,0,0,0,0,0,,0
2014,Colombia,Guatemala,6,0,0,0,0,0,0,,0
2014,Cuba,Guatemala,0,31,0,0,0,0,0,,0
2014,Honduras,Guatemala,17,11,0,0,0,0,0,,0
2014,Nicaragua,Guatemala,100,0,0,0,0,0,0,,0
2014,"El Salvador",Guatemala,37,47,5,0,0,0,0,,0
2014,Colombia,Honduras,5,0,0,0,0,0,0,,0
2014,Haiti,Honduras,6,0,0,0,0,0,0,,0
2014,Nicaragua,Honduras,7,14,0,0,0,0,0,,0
2014,"El Salvador",Honduras,5,0,0,0,0,0,0,,0
2014,Haiti,Jamaica,18,0,0,0,0,0,0,,0
2014,Belize,Mexico,0,5,0,0,0,0,0,,0
2014,Colombia,Mexico,255,79,0,0,0,0,0,,0
2014,"Costa Rica",Mexico,0,5,0,0,0,0,0,,0
2014,Cuba,Mexico,43,197,0,0,0,0,0,,0
2014,"Dominican Rep.",Mexico,8,11,0,0,0,0,0,,0
2014,Ecuador,Mexico,0,9,0,0,0,0,0,,0
2014,Guatemala,Mexico,324,118,0,0,0,0,0,,0
2014,Haiti,Mexico,175,52,0,0,0,0,0,,0
2014,Honduras,Mexico,288,1247,0,0,0,0,0,,0
2014,Nicaragua,Mexico,14,49,0,0,0,0,0,,0
2014,Peru,Mexico,10,0,0,0,0,0,0,,0
2014,"El Salvador",Mexico,418,692,0,0,0,0,0,,0
2014,"United States of America",Mexico,0,16,0,0,0,0,0,,0
2014,"Venezuela (Bolivarian Republic of)",Mexico,10,45,0,0,0,0,0,,0
2014,Colombia,Nicaragua,10,0,0,0,0,0,0,,0
2014,Cuba,Nicaragua,16,0,0,0,0,0,0,,0
2014,Guatemala,Nicaragua,12,0,0,0,0,0,0,,0
2014,Honduras,Nicaragua,58,11,0,0,0,0,0,,0
2014,"El Salvador",Nicaragua,177,46,0,0,0,0,0,,0
2014,Colombia,Panama,15551,795,0,0,0,0,0,,0
2014,Cuba,Panama,1118,181,0,0,0,0,0,,0
2014,"Dominican Rep.",Panama,5,6,0,0,0,0,0,,0
2014,Ecuador,Panama,0,5,0,0,0,0,0,,0
2014,Guatemala,Panama,12,5,0,0,0,0,0,,0
2014,Haiti,Panama,16,0,0,0,0,0,0,,0
2014,Mexico,Panama,5,0,0,0,0,0,0,,0
2014,Nicaragua,Panama,173,28,0,0,0,0,0,,0
2014,Peru,Panama,23,0,0,0,0,0,0,,0
2014,"El Salvador",Panama,271,64,0,0,0,0,0,,0
2014,"Venezuela (Bolivarian Republic of)",Panama,27,76,0,0,0,0,0,,0
2014,"Bolivia (Plurinational State of)",Paraguay,17,0,0,0,0,0,0,,0
2014,Colombia,Paraguay,39,0,0,0,0,0,0,,0
2014,Cuba,Paraguay,66,0,0,0,0,0,0,,0
2014,"Bolivia (Plurinational State of)",Peru,7,0,0,0,0,0,0,,0
2014,Colombia,Peru,507,199,0,0,0,0,0,,0
2014,Cuba,Peru,501,15,0,0,0,0,0,,0
2014,"Dominican Rep.",Peru,5,14,0,0,0,0,0,,0
2014,Ecuador,Peru,5,0,0,0,0,0,0,,0
2014,Haiti,Peru,24,42,0,0,0,0,0,,0
2014,"El Salvador",Peru,5,5,0,0,0,0,0,,0
2014,"Venezuela (Bolivarian Republic of)",Peru,17,53,0,0,0,0,0,,0
2014,Colombia,"El Salvador",5,0,0,0,0,0,0,,0
2014,Honduras,"El Salvador",14,0,0,0,0,0,0,,0
2014,Mexico,"El Salvador",5,0,0,0,0,0,0,,0
2014,Nicaragua,"El Salvador",9,0,0,0,0,0,0,,0
2014,Cuba,"Turks and Caicos Islands",5,5,0,0,0,0,0,,0
2014,Colombia,"Trinidad and Tobago",8,6,0,0,0,0,0,,0
2014,Cuba,"Trinidad and Tobago",36,42,0,0,0,0,0,,0
2014,Mexico,"Trinidad and Tobago",6,0,0,0,0,0,0,,0
2014,Colombia,Uruguay,130,7,0,0,0,0,0,,0
2014,Cuba,Uruguay,6,0,0,0,0,0,0,,0
2014,Ecuador,Uruguay,7,0,0,0,0,0,0,,0
2014,Mexico,Uruguay,0,5,0,0,0,0,0,,0
2014,Peru,Uruguay,8,0,0,0,0,0,0,,0
2014,"El Salvador",Uruguay,0,5,0,0,0,0,0,,0
2014,"Antigua and Barbuda","United States of America",5,9,0,0,0,0,0,,0
2014,Argentina,"United States of America",85,87,0,0,0,0,0,,0
2014,Barbados,"United States of America",0,5,0,0,0,0,0,,0
2014,Bahamas,"United States of America",185,22,0,0,0,0,0,,0
2014,"Bolivia (Plurinational State of)","United States of America",118,177,0,0,0,0,0,,0
2014,Brazil,"United States of America",656,1090,0,0,0,0,0,,0
2014,Belize,"United States of America",33,78,0,0,0,0,0,,0
2014,Canada,"United States of America",49,41,0,0,0,0,0,,0
2014,"Cayman Islands","United States of America",6,0,0,0,0,0,0,,0
2014,Chile,"United States of America",42,59,0,0,0,0,0,,0
2014,Colombia,"United States of America",10552,1744,0,0,0,0,0,,0
2014,"Costa Rica","United States of America",175,115,0,0,0,0,0,,0
2014,Cuba,"United States of America",578,235,0,0,0,0,0,,0
2014,Dominica,"United States of America",12,13,0,0,0,0,0,,0
2014,"Dominican Rep.","United States of America",100,406,0,0,0,0,0,,0
2014,Ecuador,"United States of America",334,6889,0,0,0,0,0,,0
2014,Grenada,"United States of America",23,37,0,0,0,0,0,,0
2014,Guatemala,"United States of America",6098,15591,0,0,0,0,0,,0
2014,Guyana,"United States of America",116,119,0,0,0,0,0,,0
2014,Haiti,"United States of America",24170,3426,0,0,0,0,0,,0
2014,Honduras,"United States of America",2797,8612,0,0,0,0,0,,0
2014,Jamaica,"United States of America",454,354,0,0,0,0,0,,0
2014,"Saint Lucia","United States of America",9,6,0,0,0,0,0,,0
2014,Mexico,"United States of America",3807,29255,0,0,0,0,0,,0
2014,Nicaragua,"United States of America",495,586,0,0,0,0,0,,0
2014,Panama,"United States of America",25,22,0,0,0,0,0,,0
2014,Paraguay,"United States of America",24,26,0,0,0,0,0,,0
2014,Peru,"United States of America",773,855,0,0,0,0,0,,0
2014,"El Salvador","United States of America",8256,16424,0,0,0,0,0,,0
2014,"Saint Kitts and Nevis","United States of America",5,0,0,0,0,0,0,,0
2014,Suriname,"United States of America",9,12,0,0,0,0,0,,0
2014,"Turks and Caicos Islands","United States of America",15,0,0,0,0,0,0,,0
2014,"Trinidad and Tobago","United States of America",62,122,0,0,0,0,0,,0
2014,Uruguay,"United States of America",8,42,0,0,0,0,0,,0
2014,"Saint Vincent and the Grenadines","United States of America",5,5,0,0,0,0,0,,0
2014,"Venezuela (Bolivarian Republic of)","United States of America",6693,4017,0,0,0,0,0,,0
2014,Guadeloupe,"United States of America",0,12,0,0,0,0,0,,0
2014,"Curacao ","United States of America",35,0,0,0,0,0,0,,0
2014,"Bolivia (Plurinational State of)","Venezuela (Bolivarian Republic of)",0,5,0,0,0,0,0,,0
2014,Chile,"Venezuela (Bolivarian Republic of)",5,5,0,0,0,0,0,,0
2014,Colombia,"Venezuela (Bolivarian Republic of)",173519,251,0,0,0,0,0,,0
2014,Cuba,"Venezuela (Bolivarian Republic of)",0,14,0,0,0,0,0,,0
2014,Ecuador,"Venezuela (Bolivarian Republic of)",5,13,0,0,0,0,0,,0
2014,Guatemala,"Venezuela (Bolivarian Republic of)",5,0,0,0,0,0,0,,0
2014,Haiti,"Venezuela (Bolivarian Republic of)",15,8,0,0,0,0,0,,0
2014,Nicaragua,"Venezuela (Bolivarian Republic of)",5,0,0,0,0,0,0,,0
2014,Peru,"Venezuela (Bolivarian Republic of)",7,14,0,0,0,0,0,,0
2014,Colombia,Aruba,0,5,0,0,0,0,0,,0
2014,Colombia,"Curacao ",27,13,0,0,0,0,0,,0
2014,Cuba,"Curacao ",0,27,0,0,0,0,0,,0
2014,Jamaica,"Curacao ",7,0,0,0,0,0,0,,0
2014,Cuba,"Sint Maarten (Dutch part)",0,5,0,0,0,0,0,,0
